День п/п;Дата;д.н.;Приход;Расход;На складе;Дней пр.;
1;12.01.2016;3;;;52;;
2;13.01.2016;4;;;52;;
3;14.01.2016;5;;;52;;
4;15.01.2016;6;;;52;;
5;16.01.2016;7;;;52;;
6;17.01.2016;1;;;52;;
7;18.01.2016;2;;;52;;
8;19.01.2016;3;;;52;;
9;20.01.2016;4;0;5;52;;
10;21.01.2016;5;;;47;;
11;22.01.2016;6;;;47;;
12;23.01.2016;7;;;47;;
13;24.01.2016;1;;;47;;
14;25.01.2016;2;;;47;;
15;26.01.2016;3;;;47;;
16;27.01.2016;4;;;47;;
17;28.01.2016;5;0;20;47;;
18;29.01.2016;6;;;27;;
19;30.01.2016;7;;;27;;
20;31.01.2016;1;;;27;;
21;01.02.2016;2;;;27;;
22;02.02.2016;3;0;15;27;;
23;03.02.2016;4;;;12;;
24;04.02.2016;5;;;12;;
25;05.02.2016;6;;;12;;
26;06.02.2016;7;;;12;;
27;07.02.2016;1;;;12;;
28;08.02.2016;2;;;12;;
29;09.02.2016;3;;;12;;
30;10.02.2016;4;;;12;;
31;11.02.2016;5;;;12;;
32;12.02.2016;6;;;12;;
33;13.02.2016;7;;;12;;
34;14.02.2016;1;;;12;;
35;15.02.2016;2;0;10;12;;
36;16.02.2016;3;;;2;;
37;17.02.2016;4;;;2;;
38;18.02.2016;5;;;2;;
39;19.02.2016;6;;;2;;
40;20.02.2016;7;;;2;;
41;21.02.2016;1;;;2;;
42;22.02.2016;2;;;2;;
43;23.02.2016;3;;;2;;
44;24.02.2016;4;;;2;;
45;25.02.2016;5;;;2;;
46;26.02.2016;6;;;2;;
47;27.02.2016;7;;;2;;
48;28.02.2016;1;;;2;;
49;29.02.2016;2;;;2;;
50;01.03.2016;3;200;0;2;;
51;02.03.2016;4;0;10;202;;
52;03.03.2016;5;0;5;192;;
53;04.03.2016;6;;;187;;
54;05.03.2016;7;;;187;;
55;06.03.2016;1;;;187;;
56;07.03.2016;2;;;187;;
57;08.03.2016;3;;;187;;
58;09.03.2016;4;;;187;;
59;10.03.2016;5;;;187;;
60;11.03.2016;6;0;50;187;;
61;12.03.2016;7;;;137;;
62;13.03.2016;1;;;137;;
63;14.03.2016;2;;;137;;
64;15.03.2016;3;;;137;;
65;16.03.2016;4;;;137;;
66;17.03.2016;5;;;137;;
67;18.03.2016;6;;;137;;
68;19.03.2016;7;;;137;;
69;20.03.2016;1;;;137;;
70;21.03.2016;2;;;137;;
71;22.03.2016;3;0;10;137;;
72;23.03.2016;4;;;127;;
73;24.03.2016;5;;;127;;
74;25.03.2016;6;;;127;;
75;26.03.2016;7;;;127;;
76;27.03.2016;1;;;127;;
77;28.03.2016;2;;;127;;
78;29.03.2016;3;;;127;;
79;30.03.2016;4;;;127;;
80;31.03.2016;5;;;127;;
81;01.04.2016;6;;;127;;
82;02.04.2016;7;;;127;;
83;03.04.2016;1;;;127;;
84;04.04.2016;2;;;127;;
85;05.04.2016;3;;;127;;
86;06.04.2016;4;;;127;;
87;07.04.2016;5;0;25;127;;
88;08.04.2016;6;;;102;;
89;09.04.2016;7;;;102;;
90;10.04.2016;1;;;102;;
91;11.04.2016;2;0;15;102;;
92;12.04.2016;3;;;87;;
93;13.04.2016;4;;;87;;
94;14.04.2016;5;;;87;;
95;15.04.2016;6;0;20;87;;
96;16.04.2016;7;;;67;;
97;17.04.2016;1;;;67;;
98;18.04.2016;2;0;5;67;;
99;19.04.2016;3;;;62;;
100;20.04.2016;4;;;62;;
101;21.04.2016;5;;;62;;
102;22.04.2016;6;0;10;62;;
103;23.04.2016;7;;;52;;
104;24.04.2016;1;;;52;;
105;25.04.2016;2;;;52;;
106;26.04.2016;3;;;52;;
107;27.04.2016;4;;;52;;
108;28.04.2016;5;;;52;;
109;29.04.2016;6;0;15;52;;
110;30.04.2016;7;;;37;;
111;01.05.2016;1;;;37;;
112;02.05.2016;2;;;37;;
113;03.05.2016;3;;;37;;
114;04.05.2016;4;;;37;;
115;05.05.2016;5;;;37;;
116;06.05.2016;6;;;37;;
117;07.05.2016;7;;;37;;
118;08.05.2016;1;;;37;;
119;09.05.2016;2;;;37;;
120;10.05.2016;3;;;37;;
121;11.05.2016;4;;;37;;
122;12.05.2016;5;;;37;;
123;13.05.2016;6;;;37;;
124;14.05.2016;7;;;37;;
125;15.05.2016;1;;;37;;
126;16.05.2016;2;0;5;37;;
127;17.05.2016;3;;;32;;
128;18.05.2016;4;;;32;;
129;19.05.2016;5;0;10;32;;
130;20.05.2016;6;;;22;;
131;21.05.2016;7;;;22;;
132;22.05.2016;1;;;22;;
133;23.05.2016;2;;;22;;
134;24.05.2016;3;;;22;;
135;25.05.2016;4;;;22;;
136;26.05.2016;5;;;22;;
137;27.05.2016;6;;;22;;
138;28.05.2016;7;;;22;;
139;29.05.2016;1;;;22;;
140;30.05.2016;2;;;22;;
141;31.05.2016;3;;;22;;
142;01.06.2016;4;150;5;22;;
143;02.06.2016;5;;;167;;
144;03.06.2016;6;;;167;;
145;04.06.2016;7;;;167;;
146;05.06.2016;1;;;167;;
147;06.06.2016;2;;;167;;
148;07.06.2016;3;0;105;167;;
149;08.06.2016;4;;;62;;
150;09.06.2016;5;;;62;;
151;10.06.2016;6;;;62;;
152;11.06.2016;7;;;62;;
153;12.06.2016;1;;;62;;
154;13.06.2016;2;;;62;;
155;14.06.2016;3;;;62;;
156;15.06.2016;4;;;62;;
157;16.06.2016;5;;;62;;
158;17.06.2016;6;;;62;;
159;18.06.2016;7;;;62;;
160;19.06.2016;1;;;62;;
161;20.06.2016;2;;;62;;
162;21.06.2016;3;;;62;;
163;22.06.2016;4;;;62;;
164;23.06.2016;5;;;62;;
165;24.06.2016;6;200;0;62;;
166;25.06.2016;7;;;262;;
167;26.06.2016;1;;;262;;
168;27.06.2016;2;;;262;;
169;28.06.2016;3;;;262;;
170;29.06.2016;4;;;262;;
171;30.06.2016;5;;;262;;
172;01.07.2016;6;;;262;;
173;02.07.2016;7;;;262;;
174;03.07.2016;1;;;262;;
175;04.07.2016;2;;;262;;
176;05.07.2016;3;;;262;;
177;06.07.2016;4;0;45;262;;
178;07.07.2016;5;;;217;;
179;08.07.2016;6;0;5;217;;
180;09.07.2016;7;;;212;;
181;10.07.2016;1;;;212;;
182;11.07.2016;2;0;5;212;;
183;12.07.2016;3;;;207;;
184;13.07.2016;4;0;15;207;;
185;14.07.2016;5;;;192;;
186;15.07.2016;6;0;5;192;;
187;16.07.2016;7;;;187;;
188;17.07.2016;1;;;187;;
189;18.07.2016;2;;;187;;
190;19.07.2016;3;;;187;;
191;20.07.2016;4;;;187;;
192;21.07.2016;5;;;187;;
193;22.07.2016;6;;;187;;
194;23.07.2016;7;;;187;;
195;24.07.2016;1;;;187;;
196;25.07.2016;2;;;187;;
197;26.07.2016;3;;;187;;
198;27.07.2016;4;;;187;;
199;28.07.2016;5;;;187;;
200;29.07.2016;6;;;187;;
201;30.07.2016;7;;;187;;
202;31.07.2016;1;;;187;;
203;01.08.2016;2;;;187;;
204;02.08.2016;3;;;187;;
205;03.08.2016;4;;;187;;
206;04.08.2016;5;0;5;187;;
207;05.08.2016;6;;;182;;
208;06.08.2016;7;;;182;;
209;07.08.2016;1;;;182;;
210;08.08.2016;2;;;182;;
211;09.08.2016;3;;;182;;
212;10.08.2016;4;;;182;;
213;11.08.2016;5;;;182;;
214;12.08.2016;6;0;40;182;;
215;13.08.2016;7;;;142;;
216;14.08.2016;1;;;142;;
217;15.08.2016;2;0;45;142;;
218;16.08.2016;3;;;97;;
219;17.08.2016;4;0;5;97;;
220;18.08.2016;5;;;92;;
221;19.08.2016;6;100;0;92;;
222;20.08.2016;7;;;192;;
223;21.08.2016;1;;;192;;
224;22.08.2016;2;0;5;192;;
225;23.08.2016;3;0;30;187;;
226;24.08.2016;4;;;157;;
227;25.08.2016;5;;;157;;
228;26.08.2016;6;;;157;;
229;27.08.2016;7;;;157;;
230;28.08.2016;1;;;157;;
231;29.08.2016;2;;;157;;
232;30.08.2016;3;0;20;157;;
233;31.08.2016;4;0;50;137;;
234;01.09.2016;5;0;5;87;;
235;02.09.2016;6;;;82;;
236;03.09.2016;7;;;82;;
237;04.09.2016;1;;;82;;
238;05.09.2016;2;;;82;;
239;06.09.2016;3;;;82;;
240;07.09.2016;4;0;45;82;;
241;08.09.2016;5;;;37;;
242;09.09.2016;6;200;20;37;;
243;10.09.2016;7;;;217;;
244;11.09.2016;1;;;217;;
245;12.09.2016;2;0;10;217;;
246;13.09.2016;3;0;40;207;;
247;14.09.2016;4;;;167;;
248;15.09.2016;5;;;167;;
249;16.09.2016;6;;;167;;
250;17.09.2016;7;;;167;;
251;18.09.2016;1;;;167;;
252;19.09.2016;2;;;167;;
253;20.09.2016;3;0;5;167;;
254;21.09.2016;4;;;162;;
255;22.09.2016;5;;;162;;
256;23.09.2016;6;;;162;;
257;24.09.2016;7;;;162;;
258;25.09.2016;1;;;162;;
259;26.09.2016;2;;;162;;
260;27.09.2016;3;;;162;;
261;28.09.2016;4;;;162;;
262;29.09.2016;5;;;162;;
263;30.09.2016;6;;;162;;
264;01.10.2016;7;;;162;;
265;02.10.2016;1;;;162;;
266;03.10.2016;2;0;40;162;;
267;04.10.2016;3;;;122;;
268;05.10.2016;4;0;5;122;;
269;06.10.2016;5;0;50;117;;
270;07.10.2016;6;0;50;67;;
271;08.10.2016;7;;;17;;
272;09.10.2016;1;;;17;;
273;10.10.2016;2;;;17;;
274;11.10.2016;3;;;17;;
275;12.10.2016;4;;;17;;
276;13.10.2016;5;;;17;;
277;14.10.2016;6;250;0;17;;
278;15.10.2016;7;;;267;;
279;16.10.2016;1;;;267;;
280;17.10.2016;2;;;267;;
281;18.10.2016;3;;;267;;
282;19.10.2016;4;0;70;267;;
283;20.10.2016;5;;;197;;
284;21.10.2016;6;0;35;197;;
285;22.10.2016;7;;;162;;
286;23.10.2016;1;;;162;;
287;24.10.2016;2;;;162;;
288;25.10.2016;3;;;162;;
289;26.10.2016;4;0;20;162;;
290;27.10.2016;5;;;142;;
291;28.10.2016;6;;;142;;
292;29.10.2016;7;;;142;;
293;30.10.2016;1;;;142;;
294;31.10.2016;2;0;10;142;;
295;01.11.2016;3;0;25;132;;
296;02.11.2016;4;0;20;107;;
297;03.11.2016;5;;;87;;
298;04.11.2016;6;;;87;;
299;05.11.2016;7;;;87;;
300;06.11.2016;1;;;87;;
301;07.11.2016;2;;;87;;
302;08.11.2016;3;;;87;;
303;09.11.2016;4;0;20;87;;
304;10.11.2016;5;;;67;;
305;11.11.2016;6;;;67;;
306;12.11.2016;7;;;67;;
307;13.11.2016;1;;;67;;
308;14.11.2016;2;0;40;67;;
309;15.11.2016;3;300;90;27;;
310;16.11.2016;4;20;70;237;;
311;17.11.2016;5;0;55;187;;
312;18.11.2016;6;;;132;;
313;19.11.2016;7;;;132;;
314;20.11.2016;1;;;132;;
315;21.11.2016;2;0;5;132;;
316;22.11.2016;3;;;127;;
317;23.11.2016;4;0;20;127;;
318;24.11.2016;5;;;107;;
319;25.11.2016;6;0;70;107;;
320;26.11.2016;7;;;37;;
321;27.11.2016;1;;;37;;
322;28.11.2016;2;;;37;;
323;29.11.2016;3;;;37;;
324;30.11.2016;4;;;37;;
325;01.12.2016;5;;;37;;
326;02.12.2016;6;;;37;;
327;03.12.2016;7;;;37;;
328;04.12.2016;1;;;37;;
329;05.12.2016;2;;;37;;
330;06.12.2016;3;;;37;;
331;07.12.2016;4;;;37;;
332;08.12.2016;5;3700;0;37;;
333;09.12.2016;6;0;3020;3737;;
334;10.12.2016;7;;;717;;
335;11.12.2016;1;;;717;;
336;12.12.2016;2;;;717;;
337;13.12.2016;3;0;230;717;;
338;14.12.2016;4;0;55;487;;
339;15.12.2016;5;0;170;432;;
340;16.12.2016;6;0;85;262;;
341;17.12.2016;7;;;177;;
342;18.12.2016;1;;;177;;
343;19.12.2016;2;;;177;;
344;20.12.2016;3;0;30;177;;
345;21.12.2016;4;;;147;;
346;22.12.2016;5;0;25;147;;
347;23.12.2016;6;;;122;;
348;24.12.2016;7;;;122;;
349;25.12.2016;1;;;122;;
350;26.12.2016;2;0;25;122;;
351;27.12.2016;3;0;10;97;;
352;28.12.2016;4;0;5;87;;
353;29.12.2016;5;;;82;;
354;30.12.2016;6;;;82;;
355;31.12.2016;7;;;82;;
356;01.01.2017;1;;;82;;
357;02.01.2017;2;;;82;;
358;03.01.2017;3;;;82;;
359;04.01.2017;4;;;82;;
360;05.01.2017;5;;;82;;
361;06.01.2017;6;;;82;;
362;07.01.2017;7;;;82;;
363;08.01.2017;1;;;82;;
364;09.01.2017;2;0;30;82;;
365;10.01.2017;3;;;52;;
366;11.01.2017;4;;;52;;
367;12.01.2017;5;;;52;;
368;13.01.2017;6;;;52;;
369;14.01.2017;7;;;52;;
370;15.01.2017;1;;;52;;
371;16.01.2017;2;;;52;;
372;17.01.2017;3;;;52;;
373;18.01.2017;4;;;52;;
374;19.01.2017;5;;;52;;
375;20.01.2017;6;;;52;;
376;21.01.2017;7;;;52;;
377;22.01.2017;1;;;52;;
378;23.01.2017;2;300;0;52;;
379;24.01.2017;3;0;180;352;;
380;25.01.2017;4;;;172;;
381;26.01.2017;5;0;55;172;;
382;27.01.2017;6;;;117;;
383;28.01.2017;7;;;117;;
384;29.01.2017;1;;;117;;
385;30.01.2017;2;;;117;;
386;31.01.2017;3;1500;60;117;;
387;01.02.2017;4;0;90;1557;;
388;02.02.2017;5;;;1467;;
389;03.02.2017;6;0;10;1467;;
390;04.02.2017;7;;;1457;;
391;05.02.2017;1;;;1457;;
392;06.02.2017;2;0;20;1457;;
393;07.02.2017;3;;;1437;;
394;08.02.2017;4;0;90;1437;;
395;09.02.2017;5;0;45;1347;;
396;10.02.2017;6;0;290;1302;;
397;11.02.2017;7;;;1012;;
398;12.02.2017;1;;;1012;;
399;13.02.2017;2;0;5;1012;;
400;14.02.2017;3;0;15;1007;;
401;15.02.2017;4;;;992;;
402;16.02.2017;5;0;150;992;;
403;17.02.2017;6;0;20;842;;
404;18.02.2017;7;;;822;;
405;19.02.2017;1;;;822;;
406;20.02.2017;2;0;50;822;;
407;21.02.2017;3;0;10;772;;
408;22.02.2017;4;0;10;762;;
409;23.02.2017;5;;;752;;
410;24.02.2017;6;;;752;;
411;25.02.2017;7;;;752;;
412;26.02.2017;1;;;752;;
413;27.02.2017;2;;;752;;
414;28.02.2017;3;;;752;;
415;01.03.2017;4;;;752;;
416;02.03.2017;5;0;20;752;;
417;03.03.2017;6;;;732;;
418;04.03.2017;7;;;732;;
419;05.03.2017;1;;;732;;
420;06.03.2017;2;;;732;;
421;07.03.2017;3;;;732;;
422;08.03.2017;4;;;732;;
423;09.03.2017;5;;;732;;
424;10.03.2017;6;0;90;732;;
425;11.03.2017;7;;;642;;
426;12.03.2017;1;;;642;;
427;13.03.2017;2;0;40;642;;
428;14.03.2017;3;0;130;602;;
429;15.03.2017;4;0;100;472;;
430;16.03.2017;5;0;235;372;;
431;17.03.2017;6;0;25;137;;
432;18.03.2017;7;;;112;;
433;19.03.2017;1;;;112;;
434;20.03.2017;2;0;35;112;;
435;21.03.2017;3;0;5;77;;
436;22.03.2017;4;1250;0;72;;
437;23.03.2017;5;;;1322;;
438;24.03.2017;6;0;5;1322;;
439;25.03.2017;7;;;1317;;
440;26.03.2017;1;;;1317;;
441;27.03.2017;2;;;1317;;
442;28.03.2017;3;;;1317;;
443;29.03.2017;4;0;50;1317;;
444;30.03.2017;5;;;1267;;
445;31.03.2017;6;;;1267;;
446;01.04.2017;7;;;1267;;
447;02.04.2017;1;;;1267;;
448;03.04.2017;2;;;1267;;
449;04.04.2017;3;0;25;1267;;
450;05.04.2017;4;;;1242;;
451;06.04.2017;5;0;70;1242;;
452;07.04.2017;6;0;50;1172;;
453;08.04.2017;7;;;1122;;
454;09.04.2017;1;;;1122;;
455;10.04.2017;2;;;1122;;
456;11.04.2017;3;;;1122;;
457;12.04.2017;4;;;1122;;
458;13.04.2017;5;0;10;1122;;
459;14.04.2017;6;0;5;1112;;
460;15.04.2017;7;;;1107;;
461;16.04.2017;1;;;1107;;
462;17.04.2017;2;0;5;1107;;
463;18.04.2017;3;;;1102;;
464;19.04.2017;4;0;90;1102;;
465;20.04.2017;5;1500;5;1012;;
466;21.04.2017;6;0;5;2507;;
467;22.04.2017;7;;;2502;;
468;23.04.2017;1;;;2502;;
469;24.04.2017;2;0;25;2502;;
470;25.04.2017;3;0;90;2477;;
471;26.04.2017;4;0;25;2387;;
472;27.04.2017;5;0;20;2362;;
473;28.04.2017;6;;;2342;;
474;29.04.2017;7;;;2342;;
475;30.04.2017;1;;;2342;;
476;01.05.2017;2;;;2342;;
477;02.05.2017;3;;;2342;;
478;03.05.2017;4;;;2342;;
479;04.05.2017;5;0;5;2342;;
480;05.05.2017;6;0;150;2337;;
481;06.05.2017;7;;;2187;;
482;07.05.2017;1;;;2187;;
483;08.05.2017;2;;;2187;;
484;09.05.2017;3;;;2187;;
485;10.05.2017;4;0;50;2187;;
486;11.05.2017;5;0;50;2137;;
487;12.05.2017;6;0;17;2087;;
488;13.05.2017;7;;;2070;;
489;14.05.2017;1;;;2070;;
490;15.05.2017;2;;;2070;;
491;16.05.2017;3;0;20;2070;;
492;17.05.2017;4;0;45;2050;;
493;18.05.2017;5;;;2005;;
494;19.05.2017;6;0;30;2005;;
495;20.05.2017;7;;;1975;;
496;21.05.2017;1;;;1975;;
497;22.05.2017;2;0;10;1975;;
498;23.05.2017;3;0;145;1965;;
499;24.05.2017;4;;;1820;;
500;25.05.2017;5;;;1820;;
501;26.05.2017;6;;;1820;;
502;27.05.2017;7;;;1820;;
503;28.05.2017;1;;;1820;;
504;29.05.2017;2;;;1820;;
505;30.05.2017;3;;;1820;;
506;31.05.2017;4;;;1820;;
507;01.06.2017;5;;;1820;;
508;02.06.2017;6;0;20;1820;;
509;03.06.2017;7;;;1800;;
510;04.06.2017;1;;;1800;;
511;05.06.2017;2;;;1800;;
512;06.06.2017;3;0;50;1800;;
513;07.06.2017;4;;;1750;;
514;08.06.2017;5;;;1750;;
515;09.06.2017;6;;;1750;;
516;10.06.2017;7;;;1750;;
517;11.06.2017;1;;;1750;;
518;12.06.2017;2;;;1750;;
519;13.06.2017;3;0;50;1750;;
520;14.06.2017;4;;;1700;;
521;15.06.2017;5;;;1700;;
522;16.06.2017;6;;;1700;;
523;17.06.2017;7;;;1700;;
524;18.06.2017;1;;;1700;;
525;19.06.2017;2;0;130;1700;;
526;20.06.2017;3;0;25;1570;;
527;21.06.2017;4;0;25;1545;;
528;22.06.2017;5;;;1520;;
529;23.06.2017;6;;;1520;;
530;24.06.2017;7;;;1520;;
531;25.06.2017;1;;;1520;;
532;26.06.2017;2;0;15;1520;;
533;27.06.2017;3;0;30;1505;;
534;28.06.2017;4;;;1475;;
535;29.06.2017;5;0;5;1475;;
536;30.06.2017;6;;;1470;;
537;01.07.2017;7;;;1470;;
538;02.07.2017;1;;;1470;;
539;03.07.2017;2;0;25;1470;;
540;04.07.2017;3;0;40;1445;;
541;05.07.2017;4;9000;0;1405;;
542;06.07.2017;5;0;50;10405;;
543;07.07.2017;6;;;10355;;
544;08.07.2017;7;;;10355;;
545;09.07.2017;1;;;10355;;
546;10.07.2017;2;;;10355;;
547;11.07.2017;3;;;10355;;
548;12.07.2017;4;0;25;10355;;
549;13.07.2017;5;0;50;10330;;
550;14.07.2017;6;0;10;10280;;
551;15.07.2017;7;;;10270;;
552;16.07.2017;1;;;10270;;
553;17.07.2017;2;0;50;10270;;
554;18.07.2017;3;0;50;10220;;
555;19.07.2017;4;0;10;10170;;
556;20.07.2017;5;0;150;10160;;
