День п/п;Дата;д.н.;Приход;Расход;На складе;Дней пр.;
557;21.07.2017;6;0;100;10010;;
558;22.07.2017;7;;;9910;;
559;23.07.2017;1;;;9910;;
560;24.07.2017;2;;;9910;;
561;25.07.2017;3;;;9910;;
562;26.07.2017;4;;;9910;;
563;27.07.2017;5;;;9910;;
564;28.07.2017;6;;;9910;;
565;29.07.2017;7;;;9910;;
566;30.07.2017;1;;;9910;;
567;31.07.2017;2;0;10;9910;;
568;01.08.2017;3;0;10;9900;;
569;02.08.2017;4;0;50;9890;;
570;03.08.2017;5;0;120;9840;;
571;04.08.2017;6;0;10;9720;;
572;05.08.2017;7;;;9710;;
573;06.08.2017;1;;;9710;;
574;07.08.2017;2;0;50;9710;;
575;08.08.2017;3;0;80;9660;;
576;09.08.2017;4;0;5;9580;;
577;10.08.2017;5;;;9575;;
578;11.08.2017;6;;;9575;;
579;12.08.2017;7;;;9575;;
580;13.08.2017;1;;;9575;;
581;14.08.2017;2;0;30;9575;;
582;15.08.2017;3;;;9545;;
583;16.08.2017;4;0;10;9545;;
584;17.08.2017;5;0;55;9535;;
585;18.08.2017;6;;;9480;;
586;19.08.2017;7;;;9480;;
587;20.08.2017;1;;;9480;;
588;21.08.2017;2;;;9480;;
589;22.08.2017;3;0;40;9480;;
590;23.08.2017;4;0;90;9440;;
591;24.08.2017;5;0;10;9350;;
592;25.08.2017;6;0;65;9340;;
593;26.08.2017;7;;;9275;;
594;27.08.2017;1;;;9275;;
595;28.08.2017;2;0;10;9275;;
596;29.08.2017;3;;;9265;;
597;30.08.2017;4;0;125;9265;;
598;31.08.2017;5;;;9140;;
599;01.09.2017;6;0;55;9140;;
600;02.09.2017;7;;;9085;;
601;03.09.2017;1;;;9085;;
602;04.09.2017;2;;;9085;;
603;05.09.2017;3;0;5;9085;;
604;06.09.2017;4;0;30;9080;;
605;07.09.2017;5;;;9050;;
606;08.09.2017;6;0;10;9050;;
607;09.09.2017;7;;;9040;;
608;10.09.2017;1;;;9040;;
609;11.09.2017;2;0;30;9040;;
610;12.09.2017;3;0;40;9010;;
611;13.09.2017;4;;;8970;;
612;14.09.2017;5;0;60;8970;;
613;15.09.2017;6;0;5;8910;;
614;16.09.2017;7;;;8905;;
615;17.09.2017;1;;;8905;;
616;18.09.2017;2;;;8905;;
617;19.09.2017;3;0;15;8905;;
618;20.09.2017;4;0;125;8890;;
619;21.09.2017;5;;;8765;;
620;22.09.2017;6;;;8765;;
621;23.09.2017;7;;;8765;;
622;24.09.2017;1;;;8765;;
623;25.09.2017;2;;;8765;;
624;26.09.2017;3;;;8765;;
625;27.09.2017;4;;;8765;;
626;28.09.2017;5;;;8765;;
627;29.09.2017;6;0;15;8765;;
628;30.09.2017;7;;;8750;;
629;01.10.2017;1;;;8750;;
630;02.10.2017;2;;;8750;;
631;03.10.2017;3;0;65;8750;;
632;04.10.2017;4;0;20;8685;;
633;05.10.2017;5;0;225;8665;;
634;06.10.2017;6;0;20;8440;;
635;07.10.2017;7;;;8420;;
636;08.10.2017;1;;;8420;;
637;09.10.2017;2;;;8420;;
638;10.10.2017;3;;;8420;;
639;11.10.2017;4;;;8420;;
640;12.10.2017;5;0;75;8420;;
641;13.10.2017;6;;;8345;;
642;14.10.2017;7;;;8345;;
643;15.10.2017;1;;;8345;;
644;16.10.2017;2;;;8345;;
645;17.10.2017;3;;;8345;;
646;18.10.2017;4;0;25;8345;;
647;19.10.2017;5;0;20;8320;;
648;20.10.2017;6;0;50;8300;;
649;21.10.2017;7;;;8250;;
650;22.10.2017;1;;;8250;;
651;23.10.2017;2;;;8250;;
652;24.10.2017;3;40;65;8250;;
653;25.10.2017;4;;;8225;;
654;26.10.2017;5;0;20;8225;;
655;27.10.2017;6;;;8205;;
656;28.10.2017;7;;;8205;;
657;29.10.2017;1;;;8205;;
658;30.10.2017;2;0;25;8205;;
659;31.10.2017;3;0;5;8180;;
660;01.11.2017;4;0;15;8175;;
661;02.11.2017;5;;;8160;;
662;03.11.2017;6;;;8160;;
663;04.11.2017;7;;;8160;;
664;05.11.2017;1;;;8160;;
665;06.11.2017;2;;;8160;;
666;07.11.2017;3;;;8160;;
667;08.11.2017;4;0;15;8160;;
668;09.11.2017;5;;;8145;;
669;10.11.2017;6;;;8145;;
670;11.11.2017;7;;;8145;;
671;12.11.2017;1;;;8145;;
672;13.11.2017;2;0;20;8145;;
673;14.11.2017;3;0;40;8125;;
674;15.11.2017;4;0;5;8085;;
675;16.11.2017;5;0;5;8080;;
676;17.11.2017;6;0;55;8075;;
677;18.11.2017;7;;;8020;;
678;19.11.2017;1;;;8020;;
679;20.11.2017;2;0;70;8020;;
680;21.11.2017;3;;;7950;;
681;22.11.2017;4;0;20;7950;;
682;23.11.2017;5;0;10;7930;;
683;24.11.2017;6;;;7920;;
684;25.11.2017;7;;;7920;;
685;26.11.2017;1;;;7920;;
686;27.11.2017;2;;;7920;;
687;28.11.2017;3;;;7920;;
688;29.11.2017;4;0;15;7920;;
689;30.11.2017;5;;;7905;;
690;01.12.2017;6;0;50;7905;;
691;02.12.2017;7;;;7855;;
692;03.12.2017;1;;;7855;;
693;04.12.2017;2;;;7855;;
694;05.12.2017;3;;;7855;;
695;06.12.2017;4;0;50;7855;;
696;07.12.2017;5;0;55;7805;;
697;08.12.2017;6;;;7750;;
698;09.12.2017;7;;;7750;;
699;10.12.2017;1;;;7750;;
700;11.12.2017;2;0;5;7750;;
701;12.12.2017;3;;;7745;;
702;13.12.2017;4;0;10;7745;;
703;14.12.2017;5;;;7735;;
704;15.12.2017;6;0;20;7735;;
705;16.12.2017;7;;;7715;;
706;17.12.2017;1;;;7715;;
707;18.12.2017;2;;;7715;;
708;19.12.2017;3;0;40;7715;;
709;20.12.2017;4;0;5;7675;;
710;21.12.2017;5;0;55;7670;;
711;22.12.2017;6;0;120;7615;;
712;23.12.2017;7;;;7495;;
713;24.12.2017;1;;;7495;;
714;25.12.2017;2;;;7495;;
715;26.12.2017;3;0;20;7495;;
716;27.12.2017;4;0;30;7475;;
717;28.12.2017;5;;;7445;;
718;29.12.2017;6;;;7445;;
719;30.12.2017;7;;;7445;;
720;31.12.2017;1;;;7445;;
721;01.01.2018;2;;;7445;;
722;02.01.2018;3;;;7445;;
723;03.01.2018;4;;;7445;;
724;04.01.2018;5;;;7445;;
725;05.01.2018;6;;;7445;;
726;06.01.2018;7;;;7445;;
727;07.01.2018;1;;;7445;;
728;08.01.2018;2;;;7445;;
729;09.01.2018;3;;;7445;;
730;10.01.2018;4;;;7445;;
731;11.01.2018;5;0;20;7445;;
732;12.01.2018;6;;;7425;;
733;13.01.2018;7;;;7425;;
734;14.01.2018;1;;;7425;;
735;15.01.2018;2;0;5;7425;;
736;16.01.2018;3;;;7420;;
737;17.01.2018;4;0;5;7420;;
738;18.01.2018;5;;;7415;;
739;19.01.2018;6;;;7415;;
740;20.01.2018;7;;;7415;;
741;21.01.2018;1;;;7415;;
742;22.01.2018;2;0;10;7415;;
743;23.01.2018;3;0;25;7405;;
744;24.01.2018;4;0;100;7380;;
745;25.01.2018;5;;;7280;;
746;26.01.2018;6;;;7280;;
747;27.01.2018;7;;;7280;;
748;28.01.2018;1;;;7280;;
749;29.01.2018;2;0;5;7280;;
750;30.01.2018;3;;;7275;;
751;31.01.2018;4;0;5;7275;;
752;01.02.2018;5;;;7270;;
753;02.02.2018;6;;;7270;;
754;03.02.2018;7;;;7270;;
755;04.02.2018;1;;;7270;;
756;05.02.2018;2;0;5;7270;;
757;06.02.2018;3;0;25;7265;;
758;07.02.2018;4;0;135;7240;;
759;08.02.2018;5;0;5;7105;;
760;09.02.2018;6;0;145;7100;;
761;10.02.2018;7;;;6955;;
762;11.02.2018;1;;;6955;;
763;12.02.2018;2;0;5;6955;;
764;13.02.2018;3;0;185;6950;;
765;14.02.2018;4;;;6765;;
766;15.02.2018;5;0;60;6765;;
767;16.02.2018;6;0;100;6705;;
768;17.02.2018;7;;;6605;;
769;18.02.2018;1;;;6605;;
770;19.02.2018;2;0;85;6605;;
771;20.02.2018;3;0;50;6520;;
772;21.02.2018;4;0;50;6470;;
773;22.02.2018;5;0;115;6420;;
774;23.02.2018;6;;;6305;;
775;24.02.2018;7;;;6305;;
776;25.02.2018;1;;;6305;;
777;26.02.2018;2;0;25;6305;;
778;27.02.2018;3;;;6280;;
779;28.02.2018;4;0;5;6280;;
780;01.03.2018;5;0;65;6275;;
781;02.03.2018;6;0;40;6210;;
782;03.03.2018;7;;;6170;;
783;04.03.2018;1;;;6170;;
784;05.03.2018;2;0;20;6170;;
785;06.03.2018;3;0;20;6150;;
786;07.03.2018;4;;;6130;;
787;08.03.2018;5;;;6130;;
788;09.03.2018;6;;;6130;;
789;10.03.2018;7;;;6130;;
790;11.03.2018;1;;;6130;;
791;12.03.2018;2;0;5;6130;;
792;13.03.2018;3;0;15;6125;;
793;14.03.2018;4;;;6110;;
794;15.03.2018;5;0;10;6110;;
795;16.03.2018;6;0;30;6100;;
796;17.03.2018;7;;;6070;;
797;18.03.2018;1;;;6070;;
798;19.03.2018;2;;;6070;;
799;20.03.2018;3;;;6070;;
800;21.03.2018;4;0;50;6070;;
801;22.03.2018;5;;;6020;;
802;23.03.2018;6;0;10;6020;;
803;24.03.2018;7;;;6010;;
804;25.03.2018;1;;;6010;;
805;26.03.2018;2;;;6010;;
806;27.03.2018;3;0;10;6010;;
807;28.03.2018;4;0;55;6000;;
808;29.03.2018;5;0;30;5945;;
809;30.03.2018;6;;;5915;;
810;31.03.2018;7;;;5915;;
811;01.04.2018;1;;;5915;;
812;02.04.2018;2;0;60;5915;;
813;03.04.2018;3;0;30;5855;;
814;04.04.2018;4;0;30;5825;;
815;05.04.2018;5;;;5795;;
816;06.04.2018;6;0;90;5795;;
817;07.04.2018;7;;;5705;;
818;08.04.2018;1;;;5705;;
819;09.04.2018;2;0;50;5705;;
820;10.04.2018;3;;;5655;;
821;11.04.2018;4;0;15;5655;;
822;12.04.2018;5;0;65;5640;;
823;13.04.2018;6;;;5575;;
824;14.04.2018;7;;;5575;;
825;15.04.2018;1;;;5575;;
826;16.04.2018;2;0;260;5575;;
827;17.04.2018;3;;;5315;;
828;18.04.2018;4;;;5315;;
829;19.04.2018;5;0;20;5315;;
830;20.04.2018;6;;;5295;;
831;21.04.2018;7;;;5295;;
832;22.04.2018;1;;;5295;;
833;23.04.2018;2;;;5295;;
834;24.04.2018;3;;;5295;;
835;25.04.2018;4;;;5295;;
836;26.04.2018;5;;;5295;;
837;27.04.2018;6;;;5295;;
838;28.04.2018;7;0;125;5295;;
839;29.04.2018;1;;;5170;;
840;30.04.2018;2;;;5170;;
841;01.05.2018;3;;;5170;;
842;02.05.2018;4;;;5170;;
843;03.05.2018;5;;;5170;;
844;04.05.2018;6;;;5170;;
845;05.05.2018;7;;;5170;;
846;06.05.2018;1;;;5170;;
847;07.05.2018;2;;;5170;;
848;08.05.2018;3;0;5;5170;;
849;09.05.2018;4;;;5165;;
850;10.05.2018;5;0;30;5165;;
851;11.05.2018;6;0;15;5135;;
852;12.05.2018;7;;;5120;;
853;13.05.2018;1;;;5120;;
854;14.05.2018;2;0;45;5120;;
855;15.05.2018;3;;;5075;;
856;16.05.2018;4;0;50;5075;;
857;17.05.2018;5;0;60;5025;;
858;18.05.2018;6;0;5;4965;;
859;19.05.2018;7;;;4960;;
860;20.05.2018;1;;;4960;;
861;21.05.2018;2;;;4960;;
862;22.05.2018;3;0;50;4960;;
863;23.05.2018;4;0;5;4910;;
864;24.05.2018;5;0;5;4905;;
865;25.05.2018;6;;;4900;;
866;26.05.2018;7;;;4900;;
867;27.05.2018;1;;;4900;;
868;28.05.2018;2;;;4900;;
869;29.05.2018;3;0;10;4900;;
870;30.05.2018;4;0;50;4890;;
871;31.05.2018;5;0;175;4840;;
872;01.06.2018;6;;;4665;;
873;02.06.2018;7;;;4665;;
874;03.06.2018;1;;;4665;;
875;04.06.2018;2;0;35;4665;;
876;05.06.2018;3;0;20;4630;;
877;06.06.2018;4;;;4610;;
878;07.06.2018;5;0;20;4610;;
879;08.06.2018;6;0;5;4590;;
880;09.06.2018;7;0;5;4585;;
881;10.06.2018;1;;;4580;;
882;11.06.2018;2;;;4580;;
883;12.06.2018;3;;;4580;;
884;13.06.2018;4;0;35;4580;;
885;14.06.2018;5;;;4545;;
886;15.06.2018;6;;;4545;;
887;16.06.2018;7;;;4545;;
888;17.06.2018;1;;;4545;;
889;18.06.2018;2;0;30;4545;;
890;19.06.2018;3;0;35;4515;;
891;20.06.2018;4;0;15;4480;;
892;21.06.2018;5;0;65;4465;;
893;22.06.2018;6;;;4400;;
894;23.06.2018;7;;;4400;;
895;24.06.2018;1;;;4400;;
896;25.06.2018;2;;;4400;;
897;26.06.2018;3;;;4400;;
898;27.06.2018;4;;;4400;;
899;28.06.2018;5;0;10;4400;;
900;29.06.2018;6;0;65;4390;;
901;30.06.2018;7;;;4325;;
902;01.07.2018;1;;;4325;;
903;02.07.2018;2;0;90;4325;;
904;03.07.2018;3;;;4235;;
905;04.07.2018;4;0;70;4235;;
906;05.07.2018;5;;;4165;;
907;06.07.2018;6;0;10;4165;;
908;07.07.2018;7;;;4155;;
909;08.07.2018;1;;;4155;;
910;09.07.2018;2;0;55;4155;;
911;10.07.2018;3;;;4100;;
912;11.07.2018;4;0;10;4100;;
913;12.07.2018;5;0;210;4090;;
914;13.07.2018;6;0;35;3880;;
915;14.07.2018;7;;;3845;;
916;15.07.2018;1;;;3845;;
917;16.07.2018;2;0;30;3845;;
918;17.07.2018;3;;;3815;;
919;18.07.2018;4;;;3815;;
920;19.07.2018;5;;;3815;;
921;20.07.2018;6;;;3815;;
922;21.07.2018;7;;;3815;;
923;22.07.2018;1;;;3815;;
924;23.07.2018;2;0;35;3815;;
925;24.07.2018;3;0;10;3780;;
926;25.07.2018;4;0;20;3770;;
927;26.07.2018;5;;;3750;;
928;27.07.2018;6;;;3750;;
929;28.07.2018;7;;;3750;;
930;29.07.2018;1;;;3750;;
931;30.07.2018;2;0;40;3750;;
932;31.07.2018;3;;;3710;;
933;01.08.2018;4;;;3710;;
934;02.08.2018;5;;;3710;;
935;03.08.2018;6;0;180;3710;;
936;04.08.2018;7;;;3530;;
937;05.08.2018;1;;;3530;;
938;06.08.2018;2;;;3530;;
939;07.08.2018;3;0;10;3530;;
940;08.08.2018;4;;;3520;;
941;09.08.2018;5;;;3520;;
942;10.08.2018;6;0;45;3520;;
943;11.08.2018;7;;;3475;;
944;12.08.2018;1;;;3475;;
945;13.08.2018;2;;;3475;;
946;14.08.2018;3;;;3475;;
947;15.08.2018;4;0;20;3475;;
948;16.08.2018;5;;;3455;;
949;17.08.2018;6;0;25;3455;;
950;18.08.2018;7;;;3430;;
951;19.08.2018;1;;;3430;;
952;20.08.2018;2;;;3430;;
953;21.08.2018;3;;;3430;;
954;22.08.2018;4;;;3430;;
955;23.08.2018;5;;;3430;;
956;24.08.2018;6;;;3430;;
957;25.08.2018;7;;;3430;;
958;26.08.2018;1;;;3430;;
959;27.08.2018;2;0;20;3430;;
960;28.08.2018;3;0;20;3410;;
961;29.08.2018;4;0;5;3390;;
962;30.08.2018;5;;;3385;;
963;31.08.2018;6;;;3385;;
964;01.09.2018;7;;;3385;;
965;02.09.2018;1;;;3385;;
966;03.09.2018;2;;;3385;;
967;04.09.2018;3;;;3385;;
968;05.09.2018;4;0;15;3385;;
969;06.09.2018;5;;;3370;;
970;07.09.2018;6;0;160;3370;;
971;08.09.2018;7;;;3210;;
972;09.09.2018;1;;;3210;;
973;10.09.2018;2;0;30;3210;;
974;11.09.2018;3;;;3180;;
975;12.09.2018;4;;;3180;;
976;13.09.2018;5;0;5;3180;;
977;14.09.2018;6;;;3175;;
978;15.09.2018;7;;;3175;;
979;16.09.2018;1;;;3175;;
980;17.09.2018;2;;;3175;;
981;18.09.2018;3;;;3175;;
982;19.09.2018;4;0;20;3175;;
983;20.09.2018;5;0;60;3155;;
984;21.09.2018;6;0;50;3095;;
985;22.09.2018;7;;;3045;;
986;23.09.2018;1;;;3045;;
987;24.09.2018;2;;;3045;;
988;25.09.2018;3;;;3045;;
989;26.09.2018;4;;;3045;;
990;27.09.2018;5;;;3045;;
991;28.09.2018;6;0;15;3045;;
992;29.09.2018;7;;;3030;;
993;30.09.2018;1;;;3030;;
994;01.10.2018;2;0;75;3030;;
995;02.10.2018;3;;;2955;;
996;03.10.2018;4;0;115;2955;;
997;04.10.2018;5;;;2840;;
998;05.10.2018;6;;;2840;;
999;06.10.2018;7;;;2840;;
1000;07.10.2018;1;;;2840;;
1001;08.10.2018;2;0;95;2840;;
1002;09.10.2018;3;0;30;2745;;
1003;10.10.2018;4;0;155;2715;;
1004;11.10.2018;5;0;20;2560;;
1005;12.10.2018;6;0;30;2540;;
1006;13.10.2018;7;;;2510;;
1007;14.10.2018;1;;;2510;;
1008;15.10.2018;2;;;2510;;
1009;16.10.2018;3;0;25;2510;;
1010;17.10.2018;4;;;2485;;
1011;18.10.2018;5;0;5;2485;;
1012;19.10.2018;6;0;5;2480;;
1013;20.10.2018;7;;;2475;;
1014;21.10.2018;1;;;2475;;
1015;22.10.2018;2;0;40;2475;;
1016;23.10.2018;3;;;2435;;
1017;24.10.2018;4;;;2435;;
1018;25.10.2018;5;;;2435;;
1019;26.10.2018;6;;;2435;;
1020;27.10.2018;7;;;2435;;
1021;28.10.2018;1;;;2435;;
1022;29.10.2018;2;0;40;2435;;
1023;30.10.2018;3;;;2395;;
1024;31.10.2018;4;;;2395;;
1025;01.11.2018;5;;;2395;;
1026;02.11.2018;6;;;2395;;
1027;03.11.2018;7;;;2395;;
1028;04.11.2018;1;;;2395;;
1029;05.11.2018;2;;;2395;;
1030;06.11.2018;3;;;2395;;
1031;07.11.2018;4;0;15;2395;;
1032;08.11.2018;5;0;165;2380;;
1033;09.11.2018;6;0;5;2215;;
1034;10.11.2018;7;;;2210;;
1035;11.11.2018;1;;;2210;;
1036;12.11.2018;2;;;2210;;
1037;13.11.2018;3;0;5;2210;;
1038;14.11.2018;4;0;25;2205;;
1039;15.11.2018;5;0;45;2180;;
1040;16.11.2018;6;;;2135;;
1041;17.11.2018;7;;;2135;;
1042;18.11.2018;1;;;2135;;
1043;19.11.2018;2;;;2135;;
1044;20.11.2018;3;;;2135;;
1045;21.11.2018;4;0;15;2135;;
1046;22.11.2018;5;;;2120;;
1047;23.11.2018;6;;;2120;;
1048;24.11.2018;7;;;2120;;
1049;25.11.2018;1;;;2120;;
1050;26.11.2018;2;;;2120;;
1051;27.11.2018;3;;;2120;;
1052;28.11.2018;4;;;2120;;
1053;29.11.2018;5;0;70;2120;;
1054;30.11.2018;6;0;80;2050;;
1055;01.12.2018;7;;;1970;;
1056;02.12.2018;1;;;1970;;
1057;03.12.2018;2;0;5;1970;;
1058;04.12.2018;3;0;10;1965;;
1059;05.12.2018;4;;;1955;;
1060;06.12.2018;5;0;85;1955;;
1061;07.12.2018;6;;;1870;;
1062;08.12.2018;7;;;1870;;
1063;09.12.2018;1;;;1870;;
1064;10.12.2018;2;0;5;1870;;
1065;11.12.2018;3;0;5;1865;;
1066;12.12.2018;4;;;1860;;
1067;13.12.2018;5;;;1860;;
1068;14.12.2018;6;0;10;1860;;
1069;15.12.2018;7;;;1850;;
1070;16.12.2018;1;;;1850;;
1071;17.12.2018;2;0;25;1850;;
1072;18.12.2018;3;0;40;1825;;
1073;19.12.2018;4;;;1785;;
1074;20.12.2018;5;;;1785;;
1075;21.12.2018;6;0;45;1785;;
1076;22.12.2018;7;;;1740;;
1077;23.12.2018;1;;;1740;;
1078;24.12.2018;2;0;20;1740;;
1079;25.12.2018;3;;;1720;;
;Склад;;;;1720;;
